order_id,order_date,customer_id,customer_segment,country,product_category,product_name,unit_price,quantity,total_amount,discount_applied,net_amount,payment_method,order_status
8225,2023-12-09 16:00:00,3487,Consumer,Nigeria,Electronics,Sneakers,298.2,3,894.6,15,760.41,Mobile Money,Completed
8226,2023-12-09 17:00:00,1210,Corporate,Nigeria,Electronics,Treadmill,347.4,3,1042.2,10,937.98,Card,Completed
8227,2023-12-09 18:00:00,3799,Consumer,Nigeria,Beauty,Sneakers,135.35,3,406.05,5,385.75,Card,Completed
8228,2023-12-09 19:00:00,2574,Consumer,Nigeria,Fashion,Smartphone,243.24,4,972.96,15,827.02,Bank Transfer,Completed
8229,2023-12-09 20:00:00,3482,Corporate,South Africa,Fashion,Skincare Kit,952.01,1,952.01,5,904.41,Bank Transfer,Returned
8230,2023-12-09 21:00:00,1779,Small Business,Ghana,Electronics,Sneakers,679.39,4,2717.56,0,2717.56,Bank Transfer,Cancelled
8231,2023-12-09 22:00:00,2230,Corporate,Ghana,Sports,Skincare Kit,1188.51,4,4754.04,15,4040.93,Mobile Money,Completed
8232,2023-12-09 23:00:00,3486,Small Business,Kenya,Fashion,Blender,504.68,5,2523.4,0,2523.4,Mobile Money,Completed
8233,2023-12-10 00:00:00,2802,Consumer,Ghana,Beauty,Sneakers,1453.25,5,7266.25,0,7266.25,Card,Completed
8234,2023-12-10 01:00:00,3713,Small Business,South Africa,Electronics,Laptop,84.31,4,337.24,10,303.52,Bank Transfer,Completed
8235,2023-12-10 02:00:00,2065,Corporate,South Africa,Home & Living,Treadmill,103.77,2,207.54,15,176.41,Card,Returned
8236,2023-12-10 03:00:00,1410,Corporate,South Africa,Home & Living,Blender,1055.05,2,2110.1,15,1793.58,Card,Completed
8237,2023-12-10 04:00:00,4594,Small Business,Nigeria,Fashion,Blender,1332.43,2,2664.86,15,2265.13,Mobile Money,Completed
8238,2023-12-10 05:00:00,3853,Corporate,Kenya,Sports,Skincare Kit,1195.3,4,4781.2,5,4542.14,Card,Completed
8239,2023-12-10 06:00:00,3657,Small Business,South Africa,Fashion,Smartphone,739.83,1,739.83,5,702.84,Mobile Money,Completed
8240,2023-12-10 07:00:00,1426,Consumer,Ghana,Sports,Treadmill,411.77,2,823.54,5,782.36,Card,Completed
8241,2023-12-10 08:00:00,4346,Small Business,Ghana,Fashion,Laptop,30.04,5,150.2,5,142.69,Bank Transfer,Cancelled
8242,2023-12-10 09:00:00,2471,Small Business,Ghana,Home & Living,Laptop,769.08,3,2307.24,15,1961.15,Bank Transfer,Completed
8243,2023-12-10 10:00:00,3949,Small Business,South Africa,Sports,Skincare Kit,718.7,3,2156.1,15,1832.68,Card,Completed
8244,2023-12-10 11:00:00,1941,Small Business,South Africa,Home & Living,Skincare Kit,522.93,4,2091.72,5,1987.13,Card,Cancelled
8245,2023-12-10 12:00:00,2907,Consumer,Ghana,Beauty,Blender,871.33,3,2613.99,10,2352.59,Bank Transfer,Completed
8246,2023-12-10 13:00:00,1741,Consumer,South Africa,Beauty,Skincare Kit,1095.93,4,4383.72,15,3726.16,Bank Transfer,Returned
8247,2023-12-10 14:00:00,2392,Consumer,Ghana,Electronics,Smartphone,1054.32,3,3162.96,5,3004.81,Mobile Money,Cancelled
8248,2023-12-10 15:00:00,2243,Small Business,Nigeria,Home & Living,Blender,402.25,1,402.25,0,402.25,Bank Transfer,Cancelled
8249,2023-12-10 16:00:00,2600,Consumer,South Africa,Home & Living,Blender,882.1,1,882.1,10,793.89,Mobile Money,Completed
8250,2023-12-10 17:00:00,4938,Corporate,Nigeria,Electronics,Blender,231.67,1,231.67,15,196.92,Bank Transfer,Completed
8251,2023-12-10 18:00:00,2255,Consumer,Nigeria,Beauty,Laptop,191.19,1,191.19,10,172.07,Card,Completed
8252,2023-12-10 19:00:00,1327,Small Business,South Africa,Beauty,Treadmill,1180.93,2,2361.86,5,2243.77,Card,Completed
8253,2023-12-10 20:00:00,2466,Corporate,Ghana,Sports,Treadmill,1043.68,5,5218.4,0,5218.4,Bank Transfer,Completed
8254,2023-12-10 21:00:00,3099,Small Business,Kenya,Sports,Laptop,1154.21,1,1154.21,0,1154.21,Card,Completed
8255,2023-12-10 22:00:00,4957,Corporate,Nigeria,Beauty,Blender,237.17,2,474.34,5,450.62,Mobile Money,Completed
8256,2023-12-10 23:00:00,2966,Small Business,South Africa,Fashion,Smartphone,1372.78,4,5491.12,10,4942.01,Mobile Money,Completed
8257,2023-12-11 00:00:00,1375,Small Business,Nigeria,Home & Living,Sneakers,208.34,3,625.02,15,531.27,Mobile Money,Completed
8258,2023-12-11 01:00:00,1262,Corporate,Ghana,Sports,Blender,1306.36,3,3919.08,5,3723.13,Bank Transfer,Completed
8259,2023-12-11 02:00:00,1266,Consumer,South Africa,Fashion,Skincare Kit,535.05,2,1070.1,10,963.09,Mobile Money,Completed
8260,2023-12-11 03:00:00,3406,Corporate,Kenya,Sports,Treadmill,167.1,3,501.3,5,476.24,Card,Completed
8261,2023-12-11 04:00:00,4388,Corporate,South Africa,Electronics,Sneakers,437.29,1,437.29,0,437.29,Mobile Money,Completed
8262,2023-12-11 05:00:00,4395,Corporate,Nigeria,Home & Living,Laptop,280.36,3,841.08,15,714.92,Bank Transfer,Completed
8263,2023-12-11 06:00:00,2944,Corporate,South Africa,Sports,Laptop,741.1,1,741.1,5,704.04,Mobile Money,Completed
8264,2023-12-11 07:00:00,4979,Corporate,South Africa,Beauty,Sneakers,1425.12,1,1425.12,0,1425.12,Card,Completed
8265,2023-12-11 08:00:00,4737,Small Business,Nigeria,Electronics,Treadmill,498.53,3,1495.59,5,1420.81,Card,Completed
8266,2023-12-11 09:00:00,2893,Small Business,Kenya,Electronics,Treadmill,922.03,2,1844.06,0,1844.06,Bank Transfer,Completed
8267,2023-12-11 10:00:00,2901,Consumer,Ghana,Beauty,Skincare Kit,1338.66,4,5354.64,0,5354.64,Mobile Money,Completed
8268,2023-12-11 11:00:00,3699,Consumer,South Africa,Electronics,Laptop,948.81,2,1897.62,15,1612.98,Card,Completed
8269,2023-12-11 12:00:00,4634,Corporate,Kenya,Home & Living,Laptop,549.68,5,2748.4,0,2748.4,Bank Transfer,Completed
8270,2023-12-11 13:00:00,2652,Consumer,Ghana,Sports,Blender,1486.35,5,7431.75,15,6316.99,Bank Transfer,Completed
8271,2023-12-11 14:00:00,2444,Consumer,Nigeria,Electronics,Smartphone,289.25,1,289.25,15,245.86,Bank Transfer,Completed
8272,2023-12-11 15:00:00,1045,Corporate,Kenya,Home & Living,Skincare Kit,789.65,1,789.65,0,789.65,Bank Transfer,Completed
8273,2023-12-11 16:00:00,4892,Small Business,Kenya,Beauty,Blender,1197.09,2,2394.18,0,2394.18,Bank Transfer,Completed
8274,2023-12-11 17:00:00,1599,Small Business,South Africa,Sports,Smartphone,10.97,2,21.94,15,18.65,Bank Transfer,Cancelled
8275,2023-12-11 18:00:00,1719,Consumer,Nigeria,Beauty,Laptop,1056.04,1,1056.04,5,1003.24,Card,Cancelled
8276,2023-12-11 19:00:00,2912,Small Business,South Africa,Sports,Smartphone,407.08,4,1628.32,5,1546.9,Mobile Money,Completed
8277,2023-12-11 20:00:00,2292,Small Business,Nigeria,Electronics,Laptop,262.89,4,1051.56,5,998.98,Bank Transfer,Completed
8278,2023-12-11 21:00:00,1600,Consumer,Ghana,Electronics,Treadmill,418.55,5,2092.75,10,1883.48,Mobile Money,Completed
8279,2023-12-11 22:00:00,1380,Corporate,South Africa,Sports,Blender,1450.56,4,5802.24,0,5802.24,Bank Transfer,Completed
8280,2023-12-11 23:00:00,1117,Consumer,Nigeria,Home & Living,Laptop,1338.98,3,4016.94,15,3414.4,Card,Completed
8281,2023-12-12 00:00:00,4637,Consumer,Nigeria,Home & Living,Smartphone,328.49,1,328.49,10,295.64,Card,Completed
8282,2023-12-12 01:00:00,3163,Consumer,Kenya,Home & Living,Blender,184.37,2,368.74,0,368.74,Mobile Money,Returned
8283,2023-12-12 02:00:00,4701,Corporate,South Africa,Fashion,Smartphone,552.59,1,552.59,15,469.7,Bank Transfer,Completed
8284,2023-12-12 03:00:00,1259,Corporate,South Africa,Home & Living,Smartphone,892.58,3,2677.74,0,2677.74,Mobile Money,Completed
8285,2023-12-12 04:00:00,2098,Corporate,Ghana,Electronics,Sneakers,1302.05,4,5208.2,5,4947.79,Bank Transfer,Completed
8286,2023-12-12 05:00:00,2503,Corporate,Nigeria,Fashion,Laptop,1449.47,1,1449.47,10,1304.52,Bank Transfer,Completed
8287,2023-12-12 06:00:00,3352,Consumer,Kenya,Home & Living,Laptop,1129.22,3,3387.66,15,2879.51,Bank Transfer,Completed
8288,2023-12-12 07:00:00,3054,Small Business,Nigeria,Electronics,Smartphone,902.52,4,3610.08,0,3610.08,Bank Transfer,Completed
8289,2023-12-12 08:00:00,1365,Consumer,Nigeria,Fashion,Treadmill,222.07,5,1110.35,15,943.8,Bank Transfer,Completed
8290,2023-12-12 09:00:00,2657,Corporate,Nigeria,Electronics,Laptop,120.3,5,601.5,15,511.28,Bank Transfer,Completed
8291,2023-12-12 10:00:00,3570,Small Business,South Africa,Sports,Skincare Kit,898.08,5,4490.4,15,3816.84,Card,Completed
8292,2023-12-12 11:00:00,4419,Consumer,Nigeria,Electronics,Treadmill,813.21,3,2439.63,5,2317.65,Card,Completed
8293,2023-12-12 12:00:00,2461,Small Business,Ghana,Fashion,Treadmill,1270.67,3,3812.01,15,3240.21,Bank Transfer,Completed
8294,2023-12-12 13:00:00,3024,Corporate,Kenya,Home & Living,Treadmill,490.68,2,981.36,10,883.22,Mobile Money,Completed
8295,2023-12-12 14:00:00,4286,Small Business,Kenya,Fashion,Laptop,69.14,2,138.28,10,124.45,Mobile Money,Completed
8296,2023-12-12 15:00:00,3476,Small Business,Nigeria,Home & Living,Treadmill,641.33,5,3206.65,0,3206.65,Card,Returned
8297,2023-12-12 16:00:00,1790,Corporate,Kenya,Home & Living,Treadmill,1454.08,1,1454.08,0,1454.08,Mobile Money,Completed
8298,2023-12-12 17:00:00,4569,Small Business,Nigeria,Beauty,Blender,1195.41,4,4781.64,15,4064.39,Bank Transfer,Completed
8299,2023-12-12 18:00:00,4611,Consumer,South Africa,Sports,Laptop,60.32,2,120.64,5,114.61,Bank Transfer,Completed
8300,2023-12-12 19:00:00,1746,Small Business,Kenya,Beauty,Treadmill,1313.27,4,5253.08,10,4727.77,Bank Transfer,Completed
8301,2023-12-12 20:00:00,3414,Consumer,South Africa,Fashion,Skincare Kit,712.82,1,712.82,15,605.9,Bank Transfer,Completed
8302,2023-12-12 21:00:00,1312,Small Business,South Africa,Beauty,Treadmill,553.5,5,2767.5,10,2490.75,Bank Transfer,Completed
8303,2023-12-12 22:00:00,1537,Small Business,Ghana,Home & Living,Smartphone,526.64,4,2106.56,0,2106.56,Mobile Money,Completed
8304,2023-12-12 23:00:00,1920,Corporate,Ghana,Fashion,Laptop,896.76,5,4483.8,5,4259.61,Mobile Money,Completed
8305,2023-12-13 00:00:00,2077,Corporate,Kenya,Beauty,Blender,800.59,4,3202.36,10,2882.12,Bank Transfer,Completed
8306,2023-12-13 01:00:00,4612,Consumer,Nigeria,Electronics,Skincare Kit,988.37,1,988.37,0,988.37,Bank Transfer,Cancelled
8307,2023-12-13 02:00:00,2490,Corporate,Nigeria,Sports,Sneakers,864.73,2,1729.46,10,1556.51,Mobile Money,Returned
8308,2023-12-13 03:00:00,3912,Corporate,Nigeria,Electronics,Smartphone,224.48,3,673.44,15,572.42,Mobile Money,Completed
8309,2023-12-13 04:00:00,4235,Corporate,Nigeria,Fashion,Smartphone,393.28,5,1966.4,10,1769.76,Bank Transfer,Completed
8310,2023-12-13 05:00:00,3829,Corporate,Ghana,Beauty,Smartphone,1263.13,2,2526.26,10,2273.63,Mobile Money,Returned
8311,2023-12-13 06:00:00,3381,Corporate,Nigeria,Home & Living,Skincare Kit,998.26,4,3993.04,15,3394.08,Bank Transfer,Completed
8312,2023-12-13 07:00:00,4618,Consumer,Nigeria,Beauty,Laptop,678.12,2,1356.24,5,1288.43,Card,Completed
8313,2023-12-13 08:00:00,1797,Consumer,South Africa,Fashion,Laptop,282.08,3,846.24,5,803.93,Bank Transfer,Completed
8314,2023-12-13 09:00:00,1347,Corporate,Nigeria,Fashion,Treadmill,21.46,5,107.3,15,91.2,Mobile Money,Completed
8315,2023-12-13 10:00:00,1272,Corporate,Nigeria,Fashion,Treadmill,474.71,5,2373.55,5,2254.87,Card,Completed
8316,2023-12-13 11:00:00,4010,Consumer,Ghana,Fashion,Laptop,91.72,2,183.44,5,174.27,Mobile Money,Completed
8317,2023-12-13 12:00:00,1719,Small Business,Kenya,Beauty,Treadmill,728.6,1,728.6,15,619.31,Mobile Money,Returned
8318,2023-12-13 13:00:00,2773,Consumer,South Africa,Electronics,Laptop,1234.48,4,4937.92,10,4444.13,Mobile Money,Cancelled
8319,2023-12-13 14:00:00,4485,Small Business,South Africa,Home & Living,Smartphone,435.24,2,870.48,5,826.96,Card,Cancelled
8320,2023-12-13 15:00:00,3547,Corporate,Kenya,Home & Living,Sneakers,1273.15,1,1273.15,0,1273.15,Bank Transfer,Cancelled
8321,2023-12-13 16:00:00,4164,Corporate,South Africa,Sports,Smartphone,1059.8,5,5299.0,0,5299.0,Card,Returned
8322,2023-12-13 17:00:00,1684,Consumer,Nigeria,Fashion,Treadmill,196.64,4,786.56,15,668.58,Card,Completed
8323,2023-12-13 18:00:00,3126,Corporate,Nigeria,Fashion,Sneakers,970.4,5,4852.0,0,4852.0,Card,Completed
8324,2023-12-13 19:00:00,1621,Small Business,Kenya,Fashion,Sneakers,236.0,3,708.0,0,708.0,Card,Completed
8325,2023-12-13 20:00:00,3039,Small Business,Ghana,Electronics,Laptop,985.64,1,985.64,15,837.79,Card,Completed
8326,2023-12-13 21:00:00,4288,Consumer,Ghana,Fashion,Blender,222.64,3,667.92,0,667.92,Bank Transfer,Completed
8327,2023-12-13 22:00:00,1946,Small Business,South Africa,Sports,Skincare Kit,594.84,3,1784.52,0,1784.52,Bank Transfer,Completed
8328,2023-12-13 23:00:00,3405,Consumer,Ghana,Sports,Blender,854.23,3,2562.69,10,2306.42,Mobile Money,Completed
8329,2023-12-14 00:00:00,3665,Consumer,Ghana,Electronics,Sneakers,85.06,1,85.06,15,72.3,Mobile Money,Completed
8330,2023-12-14 01:00:00,1506,Small Business,Ghana,Fashion,Blender,238.43,4,953.72,5,906.03,Mobile Money,Returned
8331,2023-12-14 02:00:00,2582,Small Business,Ghana,Beauty,Treadmill,487.41,5,2437.05,15,2071.49,Mobile Money,Cancelled
8332,2023-12-14 03:00:00,4252,Small Business,Ghana,Beauty,Sneakers,698.86,4,2795.44,0,2795.44,Bank Transfer,Cancelled
8333,2023-12-14 04:00:00,3623,Small Business,Ghana,Home & Living,Smartphone,1289.15,4,5156.6,0,5156.6,Mobile Money,Completed
8334,2023-12-14 05:00:00,4317,Small Business,Ghana,Electronics,Treadmill,289.04,4,1156.16,5,1098.35,Bank Transfer,Completed
8335,2023-12-14 06:00:00,1243,Small Business,South Africa,Beauty,Smartphone,527.73,5,2638.65,5,2506.72,Mobile Money,Returned
8336,2023-12-14 07:00:00,1505,Small Business,Nigeria,Home & Living,Treadmill,718.91,5,3594.55,10,3235.1,Card,Completed
8337,2023-12-14 08:00:00,1421,Corporate,Ghana,Sports,Laptop,450.71,1,450.71,0,450.71,Bank Transfer,Completed
8338,2023-12-14 09:00:00,4391,Consumer,Nigeria,Home & Living,Treadmill,942.36,2,1884.72,0,1884.72,Bank Transfer,Cancelled
8339,2023-12-14 10:00:00,4158,Consumer,Kenya,Fashion,Skincare Kit,392.34,5,1961.7,0,1961.7,Mobile Money,Completed
8340,2023-12-14 11:00:00,3264,Small Business,Nigeria,Fashion,Smartphone,1160.8,5,5804.0,10,5223.6,Mobile Money,Completed
8341,2023-12-14 12:00:00,4561,Consumer,Kenya,Sports,Treadmill,762.68,2,1525.36,15,1296.56,Card,Completed
8342,2023-12-14 13:00:00,4590,Small Business,South Africa,Electronics,Skincare Kit,138.59,5,692.95,5,658.3,Card,Completed
8343,2023-12-14 14:00:00,4349,Corporate,Nigeria,Fashion,Laptop,944.23,4,3776.92,10,3399.23,Bank Transfer,Completed
8344,2023-12-14 15:00:00,2872,Consumer,Kenya,Fashion,Treadmill,858.17,5,4290.85,10,3861.77,Mobile Money,Completed
8345,2023-12-14 16:00:00,4793,Consumer,Nigeria,Home & Living,Skincare Kit,514.51,1,514.51,0,514.51,Bank Transfer,Completed
8346,2023-12-14 17:00:00,4056,Corporate,South Africa,Home & Living,Treadmill,26.62,5,133.1,5,126.44,Mobile Money,Cancelled
8347,2023-12-14 18:00:00,2192,Corporate,Nigeria,Home & Living,Smartphone,309.05,2,618.1,15,525.38,Bank Transfer,Completed
8348,2023-12-14 19:00:00,1329,Corporate,Kenya,Beauty,Smartphone,614.51,4,2458.04,0,2458.04,Bank Transfer,Completed
8349,2023-12-14 20:00:00,1649,Consumer,Ghana,Sports,Blender,307.87,2,615.74,10,554.17,Mobile Money,Completed
8350,2023-12-14 21:00:00,2464,Consumer,Ghana,Electronics,Blender,870.46,5,4352.3,10,3917.07,Mobile Money,Cancelled
8351,2023-12-14 22:00:00,1390,Corporate,Ghana,Home & Living,Treadmill,1071.36,5,5356.8,5,5088.96,Card,Completed
8352,2023-12-14 23:00:00,2519,Corporate,South Africa,Electronics,Blender,1285.47,1,1285.47,5,1221.2,Mobile Money,Completed
8353,2023-12-15 00:00:00,1380,Corporate,Ghana,Home & Living,Treadmill,974.0,4,3896.0,5,3701.2,Bank Transfer,Completed
8354,2023-12-15 01:00:00,4377,Corporate,South Africa,Fashion,Treadmill,1036.62,5,5183.1,0,5183.1,Mobile Money,Completed
8355,2023-12-15 02:00:00,1741,Corporate,Ghana,Electronics,Skincare Kit,916.58,1,916.58,10,824.92,Mobile Money,Completed
8356,2023-12-15 03:00:00,3010,Small Business,South Africa,Beauty,Smartphone,1478.37,1,1478.37,5,1404.45,Card,Completed
8357,2023-12-15 04:00:00,1819,Corporate,South Africa,Home & Living,Laptop,398.89,2,797.78,15,678.11,Mobile Money,Completed
8358,2023-12-15 05:00:00,1672,Small Business,Nigeria,Sports,Sneakers,406.73,4,1626.92,5,1545.57,Card,Completed
8359,2023-12-15 06:00:00,3560,Consumer,Ghana,Fashion,Smartphone,198.24,3,594.72,5,564.98,Card,Completed
8360,2023-12-15 07:00:00,2771,Consumer,Nigeria,Home & Living,Blender,733.67,1,733.67,0,733.67,Bank Transfer,Returned
8361,2023-12-15 08:00:00,3996,Small Business,Kenya,Electronics,Treadmill,153.28,3,459.84,0,459.84,Bank Transfer,Completed
8362,2023-12-15 09:00:00,2211,Corporate,Ghana,Home & Living,Blender,412.52,2,825.04,0,825.04,Bank Transfer,Completed
8363,2023-12-15 10:00:00,1929,Consumer,Ghana,Fashion,Skincare Kit,729.19,1,729.19,0,729.19,Mobile Money,Completed
8364,2023-12-15 11:00:00,2539,Corporate,Ghana,Sports,Blender,1436.82,4,5747.28,5,5459.92,Mobile Money,Completed
8365,2023-12-15 12:00:00,1912,Corporate,Ghana,Sports,Skincare Kit,1446.08,3,4338.24,10,3904.42,Bank Transfer,Completed
8366,2023-12-15 13:00:00,1643,Small Business,Nigeria,Sports,Laptop,1118.17,4,4472.68,15,3801.78,Mobile Money,Completed
8367,2023-12-15 14:00:00,1426,Consumer,Nigeria,Fashion,Treadmill,589.98,3,1769.94,15,1504.45,Card,Returned
8368,2023-12-15 15:00:00,1501,Consumer,South Africa,Home & Living,Blender,1299.09,2,2598.18,10,2338.36,Bank Transfer,Completed
8369,2023-12-15 16:00:00,1729,Small Business,Nigeria,Fashion,Skincare Kit,1314.43,1,1314.43,15,1117.27,Mobile Money,Cancelled
8370,2023-12-15 17:00:00,2283,Corporate,South Africa,Fashion,Blender,1366.19,1,1366.19,5,1297.88,Mobile Money,Completed
8371,2023-12-15 18:00:00,4584,Corporate,Kenya,Home & Living,Skincare Kit,963.64,2,1927.28,10,1734.55,Card,Completed
8372,2023-12-15 19:00:00,3118,Consumer,Nigeria,Beauty,Treadmill,310.67,5,1553.35,0,1553.35,Bank Transfer,Completed
8373,2023-12-15 20:00:00,3525,Small Business,South Africa,Sports,Treadmill,145.71,3,437.13,0,437.13,Bank Transfer,Completed
8374,2023-12-15 21:00:00,4249,Small Business,Ghana,Electronics,Smartphone,1373.02,3,4119.06,0,4119.06,Mobile Money,Completed
8375,2023-12-15 22:00:00,1456,Corporate,Kenya,Electronics,Skincare Kit,92.76,5,463.8,5,440.61,Bank Transfer,Completed
8376,2023-12-15 23:00:00,3236,Corporate,South Africa,Home & Living,Sneakers,450.88,2,901.76,0,901.76,Card,Completed
8377,2023-12-16 00:00:00,1290,Small Business,Kenya,Electronics,Laptop,735.57,4,2942.28,0,2942.28,Bank Transfer,Completed
8378,2023-12-16 01:00:00,4591,Consumer,Ghana,Beauty,Smartphone,42.75,4,171.0,0,171.0,Card,Completed
8379,2023-12-16 02:00:00,4836,Corporate,Ghana,Fashion,Laptop,1361.3,2,2722.6,15,2314.21,Mobile Money,Returned
8380,2023-12-16 03:00:00,1919,Small Business,South Africa,Sports,Smartphone,437.81,4,1751.24,10,1576.12,Card,Completed
8381,2023-12-16 04:00:00,3339,Small Business,South Africa,Electronics,Blender,52.47,2,104.94,15,89.2,Mobile Money,Completed
8382,2023-12-16 05:00:00,2969,Small Business,Ghana,Electronics,Skincare Kit,1490.45,3,4471.35,5,4247.78,Mobile Money,Completed
8383,2023-12-16 06:00:00,1755,Consumer,South Africa,Home & Living,Blender,473.98,3,1421.94,5,1350.84,Card,Returned
8384,2023-12-16 07:00:00,2658,Corporate,Ghana,Home & Living,Laptop,1316.38,5,6581.9,5,6252.8,Card,Completed
8385,2023-12-16 08:00:00,2834,Corporate,Nigeria,Fashion,Treadmill,685.68,2,1371.36,15,1165.66,Card,Completed
8386,2023-12-16 09:00:00,2306,Corporate,South Africa,Sports,Laptop,998.06,4,3992.24,10,3593.02,Mobile Money,Cancelled
8387,2023-12-16 10:00:00,2567,Consumer,Kenya,Electronics,Smartphone,369.22,2,738.44,0,738.44,Bank Transfer,Completed
8388,2023-12-16 11:00:00,2869,Corporate,Ghana,Fashion,Laptop,759.28,1,759.28,5,721.32,Mobile Money,Cancelled
8389,2023-12-16 12:00:00,1376,Corporate,Nigeria,Sports,Skincare Kit,393.9,5,1969.5,5,1871.02,Card,Completed
8390,2023-12-16 13:00:00,4729,Corporate,South Africa,Fashion,Laptop,1427.11,1,1427.11,15,1213.04,Mobile Money,Completed
8391,2023-12-16 14:00:00,2179,Corporate,Ghana,Electronics,Blender,100.81,5,504.05,0,504.05,Card,Completed
8392,2023-12-16 15:00:00,1507,Consumer,Nigeria,Home & Living,Treadmill,419.26,5,2096.3,0,2096.3,Card,Completed
8393,2023-12-16 16:00:00,2436,Small Business,South Africa,Home & Living,Skincare Kit,1340.73,5,6703.65,15,5698.1,Bank Transfer,Completed
8394,2023-12-16 17:00:00,3575,Small Business,Ghana,Home & Living,Laptop,725.25,1,725.25,15,616.46,Mobile Money,Completed
8395,2023-12-16 18:00:00,4426,Corporate,Ghana,Beauty,Sneakers,904.13,5,4520.65,15,3842.55,Card,Completed
8396,2023-12-16 19:00:00,1558,Corporate,Ghana,Fashion,Sneakers,981.02,2,1962.04,10,1765.84,Mobile Money,Completed
8397,2023-12-16 20:00:00,4834,Corporate,South Africa,Electronics,Treadmill,115.68,2,231.36,5,219.79,Bank Transfer,Returned
8398,2023-12-16 21:00:00,4258,Consumer,Nigeria,Fashion,Blender,36.43,1,36.43,5,34.61,Card,Completed
8399,2023-12-16 22:00:00,4102,Corporate,Ghana,Home & Living,Smartphone,1407.38,3,4222.14,5,4011.03,Card,Completed
8400,2023-12-16 23:00:00,3307,Consumer,Nigeria,Fashion,Smartphone,414.54,3,1243.62,10,1119.26,Mobile Money,Completed
8401,2023-12-17 00:00:00,1420,Corporate,Nigeria,Sports,Treadmill,576.67,1,576.67,15,490.17,Mobile Money,Cancelled
8402,2023-12-17 01:00:00,2552,Corporate,Kenya,Fashion,Laptop,1026.32,5,5131.6,5,4875.02,Mobile Money,Completed
8403,2023-12-17 02:00:00,4622,Small Business,Nigeria,Beauty,Skincare Kit,362.09,5,1810.45,5,1719.93,Bank Transfer,Completed
8404,2023-12-17 03:00:00,1303,Corporate,Nigeria,Beauty,Treadmill,1102.28,5,5511.4,5,5235.83,Bank Transfer,Completed
8405,2023-12-17 04:00:00,1941,Consumer,Nigeria,Home & Living,Smartphone,692.78,1,692.78,10,623.5,Card,Completed
8406,2023-12-17 05:00:00,4110,Small Business,Nigeria,Electronics,Sneakers,1286.35,5,6431.75,15,5466.99,Mobile Money,Completed
8407,2023-12-17 06:00:00,4560,Consumer,Nigeria,Sports,Smartphone,425.03,2,850.06,5,807.56,Bank Transfer,Returned
